Jersey No.,Date,Activity Title,Position,Age,Height (cm),Weight (kg),Duration (min),Total Distance (m),Distance/min (m/min),RPE,Injury,Training Load
47416,11/11/2022,Activation ,FB,23,180,82,52,3281.9,63.1,3.0,0,207.09
47420,11/11/2022,Activation ,WF,27,164,65,52,3370.6,64.8,6.0,0,218.41
47422,11/11/2022,Activation ,FB,34,173,86,52,3355.7,64.5,2.0,0,216.44
47425,11/11/2022,Activation ,FB,30,173,72,52,3168.9,60.9,6.0,0,192.99
47426,11/11/2022,Activation ,CF,23,188,82,52,3169.1,60.9,6.0,0,193.0
47427,11/11/2022,Activation ,CDM,30,181,76,52,3545.2,68.2,8.0,0,241.78
47410,17/11/2022,Strength,WF,29,185,80,92,4445.2,48.5,7.0,0,215.59
47411,17/11/2022,Strength,CAM,25,186,84,91,4178.6,45.7,4.0,0,190.96
47416,17/11/2022,Strength,FB,23,180,82,92,4892.3,53.4,4.0,0,261.25
47420,17/11/2022,Strength,WF,27,164,65,91,4401.3,48.3,6.0,0,212.58
47422,17/11/2022,Strength,FB,34,173,86,91,4826.8,53.1,5.0,0,256.3
47423,17/11/2022,Strength,CB,36,173,78,91,4087.8,44.8,5.0,0,183.13
47425,17/11/2022,Strength,FB,30,173,72,92,4103.3,44.8,6.0,0,183.83
47409,18/11/2022,Endurance,CM,32,186,78,88,5394.8,61.3,7.0,0,330.7
47410,18/11/2022,Endurance,WF,29,185,80,88,4491.7,51.1,7.0,0,229.53
47416,18/11/2022,Endurance,FB,23,180,82,87,5358.0,61.9,5.0,0,331.66
47423,18/11/2022,Endurance,CB,36,173,78,88,4901.7,55.7,5.0,0,273.02
47425,18/11/2022,Endurance,FB,30,173,72,88,4824.1,54.9,6.0,0,264.84
47426,18/11/2022,Endurance,CF,23,188,82,88,5231.8,59.5,6.0,0,311.29
47409,19/11/2022,Endurance,CM,32,186,78,56,4605.9,82.2,7.0,0,378.6
47410,19/11/2022,Endurance,WF,29,185,80,56,4530.0,80.9,7.0,0,366.48
47416,19/11/2022,Endurance,FB,23,180,82,56,4536.0,81.0,6.0,0,367.42
47420,19/11/2022,Endurance,WF,27,164,65,56,4460.5,79.6,7.0,0,355.06
47425,19/11/2022,Endurance,FB,30,173,72,56,4419.0,78.9,7.0,0,348.66
47426,19/11/2022,Endurance,CF,23,188,82,56,4209.6,75.1,6.0,0,316.14
47409,21/11/2022,Activation,CM,32,186,78,60,2008.3,33.5,4.0,0,67.28
47410,21/11/2022,Activation,WF,29,185,80,60,1845.9,30.8,5.0,0,56.85
47411,21/11/2022,Activation,CAM,25,186,84,60,1671.9,27.9,3.0,0,46.65
47416,21/11/2022,Activation,FB,23,180,82,60,1990.3,33.2,3.0,0,66.08
47420,21/11/2022,Activation,WF,27,164,65,60,1883.5,31.4,5.0,0,59.14
47422,21/11/2022,Activation,FB,34,173,86,60,1918.3,32.0,3.0,0,61.39
47423,21/11/2022,Activation,CB,36,173,78,60,1711.2,28.6,2.0,0,48.94
47425,21/11/2022,Activation,FB,30,173,72,60,1735.8,29.0,4.0,0,50.34
47426,21/11/2022,Activation,CF,23,188,82,60,1907.8,31.9,4.0,0,60.86
47427,21/11/2022,Activation,CDM,30,181,76,60,1888.9,31.5,5.0,0,59.5
47409,22/11/2022,Endurance,CM,32,186,78,85,6601.9,77.4,7.0,0,510.99
47410,22/11/2022,Endurance,WF,29,185,80,85,6384.7,74.8,8.0,0,477.58
47411,22/11/2022,Endurance,CAM,25,186,84,85,5679.3,66.6,4.0,0,378.24
47414,22/11/2022,Endurance,CM,30,186,80,15,1212.5,80.0,3.0,0,97.0
47416,22/11/2022,Endurance,FB,23,180,82,85,6068.5,71.1,4.0,0,431.47
47422,22/11/2022,Endurance,FB,34,173,86,85,6429.5,75.4,5.0,0,484.78
47423,22/11/2022,Endurance,CB,36,173,78,85,5230.5,61.3,4.0,0,320.63
47425,22/11/2022,Endurance,FB,30,173,72,85,6194.9,72.6,8.0,0,449.75
47426,22/11/2022,Endurance,CF,23,188,82,44,2561.1,58.0,6.0,0,148.54
47427,22/11/2022,Endurance,CDM,30,181,76,85,6839.5,80.2,7.0,0,548.53
47409,24/11/2022,Endurance,CM,32,186,78,80,3847.5,48.1,7.0,0,185.06
47410,24/11/2022,Endurance,WF,29,185,80,80,3520.8,44.0,8.0,0,154.92
47411,24/11/2022,Endurance,CAM,25,186,84,80,3622.6,45.3,4.0,0,164.1
47414,24/11/2022,Endurance,CM,30,186,80,80,3880.2,48.5,3.0,0,188.19
47416,24/11/2022,Endurance,FB,23,180,82,80,3733.6,46.7,4.0,0,174.36
47422,24/11/2022,Endurance,FB,34,173,86,80,3678.2,46.0,5.0,0,169.2
47423,24/11/2022,Endurance,CB,36,173,78,80,3390.6,42.4,3.0,0,143.76
47425,24/11/2022,Endurance,FB,30,173,72,80,3300.8,41.3,7.0,0,136.32
47426,24/11/2022,Endurance,CF,23,188,82,46,1848.1,40.4,5.0,0,74.66
47427,24/11/2022,Endurance,CDM,30,181,76,80,3960.0,49.5,7.0,0,196.02
47406,25/11/2022,Endurance ,CB,30,189,86,81,5561.0,68.6,4.0,0,381.48
47407,25/11/2022,Endurance ,CB,24,188,89,81,5570.8,68.7,4.0,0,382.71
47409,25/11/2022,Endurance ,CM,32,186,78,81,6005.0,74.1,7.0,0,444.97
47410,25/11/2022,Endurance,WF,29,185,80,34,3396.2,99.8,8.0,1,338.94
47411,25/11/2022,Endurance ,CAM,25,186,84,81,5503.7,67.9,3.0,0,373.7
47413,25/11/2022,Endurance ,WF,26,166,65,81,5660.7,69.8,3.0,0,395.12
47414,25/11/2022,Endurance ,CM,30,186,80,81,6119.8,75.5,3.0,0,462.04
47416,25/11/2022,Endurance ,FB,23,180,82,81,5466.7,67.4,3.0,0,368.46
47420,25/11/2022,Endurance ,WF,27,164,65,52,3961.9,75.6,5.0,0,299.52
47422,25/11/2022,Endurance ,FB,34,173,86,81,5308.3,65.5,5.0,0,347.69
47425,25/11/2022,Endurance ,FB,30,173,72,81,4995.0,61.6,7.0,0,307.69
47426,25/11/2022,Endurance ,CF,23,188,82,81,5356.5,66.1,8.0,0,354.06
47427,25/11/2022,Endurance ,CDM,30,181,76,81,6275.3,77.4,8.0,0,485.71
47406,26/11/2022,Endurance ,CB,30,189,86,83,5290.7,63.7,3.0,0,337.02
47407,26/11/2022,Endurance ,CB,24,188,89,83,5591.3,67.4,3.0,0,376.85
47409,26/11/2022,Endurance ,CM,32,186,78,83,5414.3,65.2,5.0,0,353.01
47410,26/11/2022,Endurance ,WF,29,185,80,21,1570.4,74.7,6.0,0,117.31
47411,26/11/2022,Endurance ,CAM,25,186,84,83,5847.3,70.4,4.0,0,411.65
47413,26/11/2022,Endurance ,WF,26,166,65,83,5706.9,68.8,3.0,0,392.63
47414,26/11/2022,Endurance ,CM,30,186,80,83,5929.6,71.4,4.0,0,423.37
47416,26/11/2022,Endurance ,FB,23,180,82,83,5480.7,66.0,3.0,0,361.73
47422,26/11/2022,Endurance ,FB,34,173,86,83,5825.1,70.2,3.0,0,408.92
47425,26/11/2022,Endurance ,FB,30,173,72,83,5653.3,68.1,6.0,0,384.99
47426,26/11/2022,Endurance ,CF,23,188,82,83,5507.3,66.4,7.0,0,365.68
47427,26/11/2022,Endurance ,CDM,30,181,76,83,6166.1,74.3,6.0,0,458.14
47406,28/11/2022,Strength,CB,30,189,86,59,4020.25,68.1,3.0,0,273.78
47407,28/11/2022,Strength,CB,24,188,89,59,4064.22,68.8,2.0,0,279.62
47409,28/11/2022,Strength,CM,32,186,78,59,4025.64,68.2,4.0,0,274.55
47410,28/11/2022,Strength,WF,29,185,80,59,4115.08,69.7,5.0,0,286.82
47411,28/11/2022,Strength,CAM,25,186,84,59,4165.91,70.6,4.0,0,294.11
47413,28/11/2022,Strength,WF,26,166,65,59,4030.37,68.3,3.0,0,275.27
47414,28/11/2022,Strength,CM,30,186,80,59,4324.26,73.3,4.0,0,316.97
47416,28/11/2022,Strength,FB,23,180,82,59,4133.27,70.0,3.0,0,289.33
47422,28/11/2022,Strength,FB,34,173,86,59,4003.22,67.8,3.0,0,271.42
47423,28/11/2022,Strength,CB,36,173,78,59,4161.67,70.5,3.0,0,293.4
47425,28/11/2022,Strength,FB,30,173,72,59,4020.21,68.1,5.0,0,273.78
47426,28/11/2022,Strength,CF,23,188,82,59,3945.46,66.8,4.0,0,263.56
47427,28/11/2022,Strength,CDM,30,181,76,59,4143.95,70.2,5.0,0,290.91
47406,29/11/2022,Speed,CB,30,189,86,80,7027.5,88.1,5.0,0,619.12
47407,29/11/2022,Speed,CB,24,188,89,80,7040.9,88.3,5.0,0,621.71
47409,29/11/2022,Speed,CM,32,186,78,80,1716.8,21.5,7.0,0,36.91
47410,29/11/2022,Speed,WF,29,185,80,46,3830.9,82.4,6.0,0,315.67
47411,29/11/2022,Speed,CAM,25,186,84,80,7417.7,93.0,5.0,0,689.85
47413,29/11/2022,Speed,WF,26,166,65,80,6994.7,87.7,4.0,0,613.44
47414,29/11/2022,Speed,CM,30,186,80,80,7144.8,89.6,4.0,0,640.17
47416,29/11/2022,Speed,FB,23,180,82,80,6861.3,86.1,4.0,0,590.76
47422,29/11/2022,Speed,FB,34,173,86,80,6590.9,82.8,5.0,0,545.73
47423,29/11/2022,Speed,CB,36,173,78,80,1274.1,16.0,5.0,0,20.39
47425,29/11/2022,Speed,FB,30,173,72,80,6537.0,82.0,8.0,0,536.03
47426,29/11/2022,Speed,CF,23,188,82,80,6935.6,87.0,5.0,0,603.4
47427,29/11/2022,Speed,CDM,30,181,76,80,7600.5,95.3,7.0,0,724.33
47407,01/12/2022,Speed,CB,24,188,89,78,5072.1,64.9,4.0,0,329.18
47410,01/12/2022,Speed,WF,29,185,80,78,5344.1,68.4,6.0,0,365.54
47411,01/12/2022,Speed,CAM,25,186,84,78,5850.6,74.9,4.0,0,438.21
47413,01/12/2022,Speed,WF,26,166,65,78,4800.9,61.4,3.0,0,294.78
47414,01/12/2022,Speed,CM,30,186,80,78,6076.2,77.8,4.0,0,472.73
47416,01/12/2022,Speed,FB,23,180,82,78,5411.8,69.3,3.0,0,375.04
47420,01/12/2022,Speed,WF,27,164,65,75,5319.5,70.5,6.0,0,375.02
47422,01/12/2022,Speed,FB,34,173,86,78,5007.7,64.1,5.0,0,320.99
47423,01/12/2022,Speed,CB,36,173,78,78,4897.6,62.7,5.0,0,307.08
47425,01/12/2022,Speed,FB,30,173,72,78,5019.1,64.2,6.0,0,322.23
47426,01/12/2022,Speed,CF,23,188,82,78,5311.7,68.0,6.0,0,361.2
47427,01/12/2022,Speed,CDM,30,181,76,78,5666.8,72.5,7.0,0,410.84
47406,02/12/2022,Activation,CB,30,189,86,57,3414.4,60.0,2.0,0,204.86
47407,02/12/2022,Activation,CB,24,188,89,57,3433.2,60.4,2.0,0,207.37
47409,02/12/2022,Activation,CM,32,186,78,57,3537.3,62.2,5.0,0,220.02
47410,02/12/2022,Activation,WF,29,185,80,26,1573.9,61.4,5.0,0,96.64
47411,02/12/2022,Activation,CAM,25,186,84,57,3340.3,58.7,2.0,0,196.08
47413,02/12/2022,Activation,WF,26,166,65,57,3305.4,58.1,2.0,0,192.04
47416,02/12/2022,Activation,FB,23,180,82,57,3428.8,60.3,2.0,0,206.76
47420,02/12/2022,Activation,WF,27,164,65,57,3409.5,59.9,4.0,0,204.23
47422,02/12/2022,Activation,FB,34,173,86,50,3092.2,61.4,2.0,0,189.86
47423,02/12/2022,Activation,CB,36,173,78,55,2987.2,53.8,3.0,0,160.71
47425,02/12/2022,Activation,FB,30,173,72,57,3172.8,55.8,5.0,0,177.04
47426,02/12/2022,Activation,CF,23,188,82,56,3217.3,57.2,6.0,0,184.03
47427,02/12/2022,Activation,CDM,30,181,76,56,3593.2,63.9,6.0,0,229.61
47410,05/12/2022,Speed,WF,29,185,80,51,3923.1,76.4,6.0,0,299.72
47415,05/12/2022,Speed,CM,27,178,75,51,4003.1,78.0,4.0,0,312.24
47420,05/12/2022,Speed,WF,27,164,65,51,3927.4,77.3,5.0,0,303.59
47422,05/12/2022,Speed,FB,34,173,86,51,3887.6,76.0,4.0,0,295.46
47423,05/12/2022,Speed,CB,36,173,78,51,3734.2,73.2,4.0,0,273.34
47407,06/12/2022,Speed,CB,24,188,89,61,3264.3,53.1,2.0,0,173.33
47409,06/12/2022,Speed,CM,32,186,78,61,3072.3,50.0,2.0,0,153.62
47410,06/12/2022,Speed,WF,29,185,80,61,3118.3,50.7,3.0,0,158.1
47411,06/12/2022,Speed,CAM,25,186,84,61,3663.9,59.6,2.0,0,218.37
47413,06/12/2022,Speed,WF,26,166,65,61,3177.4,51.7,1.0,0,164.27
47414,06/12/2022,Speed,CM,30,186,80,61,3965.1,64.5,1.0,0,255.75
47415,06/12/2022,Speed,CM,27,178,75,61,3480.0,56.6,1.0,0,196.97
47416,06/12/2022,Speed,FB,23,180,82,61,3669.1,59.7,1.0,0,219.05
47420,06/12/2022,Speed,WF,27,164,65,61,3304.2,53.7,3.0,0,177.44
47425,06/12/2022,Speed,FB,30,173,72,61,3248.9,52.8,2.0,0,171.54
47426,06/12/2022,Speed,CF,23,188,82,61,3423.5,55.7,2.0,0,190.69
47427,06/12/2022,Speed,CDM,30,181,76,61,3090.8,50.3,3.0,0,155.47
47406,07/12/2022,Activation,CB,30,189,86,60,3591.5,59.9,2.0,0,215.13
47407,07/12/2022,Activation,CB,24,188,89,60,3704.8,61.8,2.0,0,228.96
47409,07/12/2022,Activation,CM,32,186,78,60,2496.0,41.6,2.0,0,103.83
47410,07/12/2022,Activation,WF,29,185,80,60,3656.4,61.0,2.0,0,223.04
47413,07/12/2022,Activation,WF,26,166,65,60,4091.9,68.3,1.0,0,279.48
47414,07/12/2022,Activation,CM,30,186,80,60,4055.9,67.7,1.0,0,274.58
47415,07/12/2022,Activation,CM,27,178,75,60,3796.7,63.3,1.0,0,240.33
47416,07/12/2022,Activation,FB,23,180,82,60,3604.9,60.1,2.0,0,216.65
47420,07/12/2022,Activation,WF,27,164,65,60,3621.7,60.4,2.0,0,218.75
47422,07/12/2022,Activation,FB,34,173,86,60,3286.4,54.8,2.0,0,180.09
47423,07/12/2022,Activation,CB,36,173,78,60,3321.6,55.4,2.0,0,184.02
47425,07/12/2022,Activation,FB,30,173,72,60,3337.2,55.7,3.0,0,185.88
47426,07/12/2022,Activation,CF,23,188,82,60,3490.2,58.2,3.0,0,203.13
47427,07/12/2022,Activation,CDM,30,181,76,60,3964.0,66.1,2.0,0,262.02
47406,10/12/2022,Endurance ,CB,30,189,86,79,5277.2,66.5,3.0,0,350.93
47407,10/12/2022,Endurance ,CB,24,188,89,79,5540.2,69.8,3.0,0,386.71
47409,10/12/2022,Endurance ,CM,32,186,78,59,3478.6,58.6,5.0,0,203.85
47411,10/12/2022,Endurance ,CAM,25,186,84,79,6136.7,77.3,3.0,0,474.37
47413,10/12/2022,Endurance ,WF,26,166,65,79,5769.7,72.7,3.0,0,419.46
47414,10/12/2022,Endurance ,CM,30,186,80,79,6659.4,83.9,4.0,0,558.72
47415,10/12/2022,Endurance ,CM,27,178,75,79,5898.0,74.3,3.0,0,438.22
47416,10/12/2022,Endurance ,FB,23,180,82,79,5919.9,74.6,4.0,0,441.62
47420,10/12/2022,Endurance ,WF,27,164,65,79,5711.1,72.0,5.0,0,411.2
47422,10/12/2022,Endurance ,FB,34,173,86,79,5439.6,68.5,4.0,0,372.61
47423,10/12/2022,Endurance ,CB,36,173,78,79,5245.6,66.1,4.0,0,346.73
47425,10/12/2022,Endurance ,FB,30,173,72,79,5619.8,70.8,6.0,0,397.88
47426,10/12/2022,Endurance ,CF,23,188,82,79,5936.9,74.8,6.0,0,444.08
47427,10/12/2022,Endurance ,CDM,30,181,76,79,6084.3,76.7,6.0,0,466.67
47406,14/12/2022,Recovery,CB,30,189,86,42,2268.4,54.0,4.0,0,122.49
47407,14/12/2022,Recovery,CB,24,188,89,42,2722.8,64.8,1.0,0,176.44
47409,14/12/2022,Recovery,CM,32,186,78,42,2513.7,59.9,3.0,0,150.57
47410,14/12/2022,Recovery,WF,29,185,80,42,2715.4,64.7,4.0,0,175.69
47413,14/12/2022,Recovery,WF,26,166,65,42,2656.7,63.3,1.0,0,168.17
47414,14/12/2022,Recovery,CM,30,186,80,42,3025.2,72.0,2.0,0,217.81
47415,14/12/2022,Recovery,CM,27,178,75,42,3241.7,77.2,3.0,0,250.26
47416,14/12/2022,Recovery,FB,23,180,82,42,2711.2,64.6,3.0,0,175.14
47420,14/12/2022,Recovery,WF,27,164,65,42,2917.9,69.5,4.0,0,202.79
47422,14/12/2022,Recovery,FB,34,173,86,42,3411.2,81.2,4.0,0,276.99
47423,14/12/2022,Recovery,CB,36,173,78,42,2540.8,60.5,3.0,0,153.72
47426,14/12/2022,Recovery,CF,23,188,82,42,2651.3,63.1,5.0,0,167.3
47427,14/12/2022,Recovery,CDM,30,181,76,42,2749.0,65.5,6.0,0,180.06
47406,15/12/2022,Endurance ,CB,30,189,86,72,3766.2,52.5,4.0,0,197.73
47407,15/12/2022,Endurance ,CB,24,188,89,72,4012.1,56.0,4.0,0,224.68
47409,15/12/2022,Endurance ,CM,32,186,78,72,4581.4,63.9,7.0,0,292.75
47410,15/12/2022,Endurance ,WF,29,185,80,71,4209.1,58.9,6.0,0,247.92
47413,15/12/2022,Endurance ,WF,26,166,65,72,4142.9,57.8,3.0,0,239.46
47414,15/12/2022,Endurance ,CM,30,186,80,72,4746.4,66.2,4.0,0,314.21
47415,15/12/2022,Endurance ,CM,27,178,75,72,4938.7,68.9,4.0,0,340.28
47416,15/12/2022,Endurance ,FB,23,180,82,72,4351.5,60.7,3.0,0,264.14
47420,15/12/2022,Endurance ,WF,27,164,65,72,4512.1,62.9,6.0,0,283.81
47422,15/12/2022,Endurance ,FB,34,173,86,71,4155.9,58.6,5.0,0,243.54
47423,15/12/2022,Endurance ,CB,36,173,78,72,3851.2,53.7,4.0,0,206.81
47426,15/12/2022,Endurance ,CF,23,188,82,72,4293.0,59.9,5.0,0,257.15
47427,15/12/2022,Endurance ,CDM,30,181,76,70,4777.9,67.9,6.0,0,324.42
47406,16/12/2022,Activation,CB,30,189,86,49,2730.9,55.8,2.0,0,152.38
47407,16/12/2022,Activation,CB,24,188,89,49,2987.3,61.0,2.0,0,182.23
47409,16/12/2022,Activation,CM,32,186,78,49,3043.3,62.1,2.0,0,188.99
47410,16/12/2022,Activation,WF,29,185,80,49,2627.7,53.7,2.0,0,141.11
47413,16/12/2022,Activation,WF,26,166,65,49,2981.5,60.8,1.0,0,181.28
47414,16/12/2022,Activation,CM,30,186,80,49,3285.4,67.4,1.0,0,221.44
47415,16/12/2022,Activation,CM,27,178,75,49,2911.6,59.4,1.0,0,172.95
47416,16/12/2022,Activation,FB,23,180,82,49,3070.9,62.7,2.0,0,192.55
47420,16/12/2022,Activation,WF,27,164,65,48,3113.4,64.3,2.0,0,200.19
47422,16/12/2022,Activation,FB,34,173,86,49,3032.7,61.9,2.0,0,187.72
47423,16/12/2022,Activation,CB,36,173,78,49,3214.3,65.6,2.0,0,210.86
47426,16/12/2022,Activation,CF,23,188,82,47,2845.3,60.2,3.0,0,171.29
47427,16/12/2022,Activation,CDM,30,181,76,47,3003.4,63.5,2.0,0,190.72
47407,20/12/2022,Strength,CB,24,188,89,69,5785.6,84.4,4.0,0,488.3
47409,20/12/2022,Strength,CM,32,186,78,69,5648.4,82.4,7.0,0,465.43
47411,20/12/2022,Strength,CAM,25,186,84,69,5770.2,84.2,5.0,0,485.85
47414,20/12/2022,Strength,CM,30,186,80,46,3496.8,76.3,3.0,0,266.81
47415,20/12/2022,Strength,CM,27,178,75,69,5486.9,80.0,3.0,0,438.95
47416,20/12/2022,Strength,FB,23,180,82,69,5855.5,85.4,5.0,0,500.06
47423,20/12/2022,Strength,CB,36,173,78,69,5712.1,83.3,4.0,0,475.82
47427,20/12/2022,Strength,CDM,30,181,76,69,6409.4,93.5,6.0,0,599.28
47406,29/12/2022,Strength,CB,30,189,86,65,3967.3,61.5,4.0,0,243.99
47407,29/12/2022,Strength,CB,24,188,89,65,4157.9,64.4,4.0,0,267.77
47409,29/12/2022,Strength,CM,32,186,78,65,4338.0,67.2,6.0,0,291.51
47410,29/12/2022,Strength,WF,29,185,80,65,4352.7,67.5,7.0,0,293.81
47411,29/12/2022,Strength,CAM,25,186,84,65,4000.1,62.0,5.0,0,248.01
47413,29/12/2022,Strength,WF,26,166,65,65,3993.9,61.9,3.0,0,247.22
47414,29/12/2022,Strength,CM,30,186,80,65,4433.8,68.7,4.0,0,304.6
47415,29/12/2022,Strength,CM,27,178,75,65,4070.8,63.1,4.0,0,256.87
47416,29/12/2022,Strength,FB,23,180,82,65,4486.0,69.5,4.0,0,311.78
47420,29/12/2022,Strength,WF,27,164,65,65,4548.1,70.5,6.0,0,320.64
47422,29/12/2022,Strength,FB,34,173,86,65,4523.4,70.1,6.0,0,317.09
47423,29/12/2022,Strength,CB,36,173,78,65,4234.2,65.6,5.0,0,277.76
47425,29/12/2022,Strength,FB,30,173,72,65,4226.2,65.5,6.0,0,276.82
47426,29/12/2022,Strength,CF,23,188,82,65,3963.5,61.4,6.0,0,243.36
