Jersey No.,Date,Activity Title,Position,Age,Height (cm),Weight (kg),Duration (min),Total Distance (m),Distance/min (m/min),RPE,Injury,Training Load
47406,30/12/2022,Endurance,CB,30,189,86,76,7161.3,93.7,7.0,0,671.01
47407,30/12/2022,Endurance,CB,24,188,89,76,8243.0,107.8,4.0,0,888.6
47409,30/12/2022,Endurance,CM,32,186,78,76,7755.8,101.5,8.0,0,787.21
47410,30/12/2022,Endurance,WF,29,185,80,76,7525.8,98.5,8.0,0,741.29
47411,30/12/2022,Endurance,CAM,25,186,84,76,8064.8,105.5,6.0,0,850.84
47413,30/12/2022,Endurance,WF,26,166,65,76,7371.3,96.4,6.0,0,710.59
47414,30/12/2022,Endurance,CM,30,186,80,76,8206.7,107.4,6.0,0,881.4
47415,30/12/2022,Endurance,CM,27,178,75,76,7915.8,103.6,5.0,0,820.08
47416,30/12/2022,Endurance,FB,23,180,82,76,7639.9,100.0,5.0,0,763.99
47420,30/12/2022,Endurance,WF,27,164,65,76,8353.0,109.9,8.0,1,917.99
47423,30/12/2022,Endurance,CB,36,173,78,76,7475.9,97.8,7.0,0,731.14
47425,30/12/2022,Endurance,FB,30,173,72,76,7442.3,97.4,8.0,0,724.88
47426,30/12/2022,Endurance,CF,23,188,82,76,7314.3,95.7,8.0,0,699.98
47407,31/12/2022,Endurance,CB,24,188,89,57,4181.2,73.9,4.0,0,308.99
47409,31/12/2022,Endurance,CM,32,186,78,56,4464.4,79.8,7.0,0,356.26
47410,31/12/2022,Endurance,WF,29,185,80,57,3509.9,61.6,7.0,0,216.21
47411,31/12/2022,Endurance,CAM,25,186,84,57,3949.8,69.3,4.0,0,273.72
47413,31/12/2022,Endurance,WF,26,166,65,56,4176.9,74.3,4.0,0,310.34
47414,31/12/2022,Endurance,CM,30,186,80,57,4897.7,85.9,5.0,0,420.71
47415,31/12/2022,Endurance,CM,27,178,75,57,4391.9,77.6,4.0,0,340.81
47416,31/12/2022,Endurance,FB,23,180,82,57,4045.3,71.1,4.0,0,287.62
47422,31/12/2022,Endurance,FB,34,173,86,57,1231.9,21.7,4.0,0,26.73
47423,31/12/2022,Endurance,CB,36,173,78,57,4000.1,70.2,5.0,0,280.81
47425,31/12/2022,Endurance,FB,30,173,72,57,4285.5,75.2,6.0,0,322.27
47426,31/12/2022,Endurance,CF,23,188,82,57,3931.6,69.0,7.0,0,271.28
47406,02/01/2023,Endurance,CB,30,189,86,73,5851.4,79.8,5.0,0,466.94
47407,02/01/2023,Endurance,CB,24,188,89,73,6116.9,83.4,3.0,0,510.15
47409,02/01/2023,Endurance,CM,32,186,78,73,6471.9,88.2,7.0,0,570.82
47410,02/01/2023,Endurance,WF,29,185,80,73,5946.3,81.1,8.0,0,482.24
47411,02/01/2023,Endurance,CAM,25,186,84,73,6226.8,84.9,4.0,0,528.66
47413,02/01/2023,Endurance,WF,26,166,65,73,6638.5,90.5,3.0,0,600.78
47414,02/01/2023,Endurance,CM,30,186,80,73,6925.3,94.4,4.0,0,653.75
47415,02/01/2023,Endurance,CM,27,178,75,73,6028.7,82.2,3.0,0,495.56
47416,02/01/2023,Endurance,FB,23,180,82,73,6489.7,88.5,4.0,0,574.34
47422,02/01/2023,Endurance,FB,34,173,86,73,5996.8,81.8,7.0,0,490.54
47423,02/01/2023,Endurance,CB,36,173,78,73,6212.0,84.7,5.0,0,526.16
47425,02/01/2023,Endurance,FB,30,173,72,73,5759.5,78.5,7.0,0,452.12
47426,02/01/2023,Endurance,CF,23,188,82,73,6303.9,85.9,8.0,0,541.51
47427,02/01/2023,Endurance,CDM,30,181,76,73,4813.5,65.6,4.0,0,315.77
47406,03/01/2023,Endurance,CB,30,189,86,82,6589.4,80.4,7.0,0,529.79
47407,03/01/2023,Endurance,CB,24,188,89,82,6984.1,85.2,3.0,0,595.05
47409,03/01/2023,Endurance,CM,32,186,78,82,6706.5,81.8,8.0,0,548.59
47410,03/01/2023,Endurance,WF,29,185,80,74,4049.2,54.9,7.0,0,222.3
47411,03/01/2023,Endurance,CAM,25,186,84,82,7309.2,89.2,6.0,0,651.98
47413,03/01/2023,Endurance,WF,26,166,65,82,6742.7,82.2,3.0,0,554.25
47414,03/01/2023,Endurance,CM,30,186,80,82,7576.9,92.4,5.0,0,700.11
47415,03/01/2023,Endurance,CM,27,178,75,82,7151.4,87.2,3.0,0,623.6
47416,03/01/2023,Endurance,FB,23,180,82,80,6894.3,86.7,5.0,0,597.74
47422,03/01/2023,Endurance,FB,34,173,86,82,6397.7,78.0,8.0,1,499.02
47423,03/01/2023,Endurance,CB,36,173,78,82,6061.3,73.9,6.0,0,447.93
47425,03/01/2023,Endurance,FB,30,173,72,82,6402.3,78.1,8.0,0,500.02
47426,03/01/2023,Endurance,CF,23,188,82,82,7065.1,86.2,8.0,0,609.01
47427,03/01/2023,Endurance,CDM,30,181,76,82,8172.8,99.7,6.0,0,814.83
47406,05/01/2023,Speed,CB,30,189,86,57,4227.5,74.5,4.0,0,314.95
47407,05/01/2023,Speed,CB,24,188,89,57,4311.0,76.0,3.0,0,327.64
47409,05/01/2023,Speed,CM,32,186,78,57,4476.9,78.9,7.0,0,353.23
47410,05/01/2023,Speed,WF,29,185,80,57,4692.2,82.7,6.0,0,388.04
47411,05/01/2023,Speed,CAM,25,186,84,57,4494.9,79.3,4.0,0,356.45
47413,05/01/2023,Speed,WF,26,166,65,57,4469.1,78.9,3.0,0,352.61
47414,05/01/2023,Speed,CM,30,186,80,57,4954.3,87.4,4.0,0,433.01
47415,05/01/2023,Speed,CM,27,178,75,57,4269.9,75.3,3.0,0,321.52
47416,05/01/2023,Speed,FB,23,180,82,57,4291.5,75.7,4.0,0,324.87
47420,05/01/2023,Speed,WF,27,164,65,57,4589.5,80.9,5.0,0,371.29
47423,05/01/2023,Speed,CB,36,173,78,57,4217.3,74.4,4.0,0,313.77
47425,05/01/2023,Speed,FB,30,173,72,57,4548.3,80.2,7.0,0,364.77
47426,05/01/2023,Speed,CF,23,188,82,57,4243.0,74.8,7.0,0,317.38
47427,05/01/2023,Speed,CDM,30,181,76,57,4931.8,87.0,7.0,0,429.07
47406,06/01/2023,Speed,CB,30,189,86,66,3789.4,57.5,3.0,0,217.89
47407,06/01/2023,Speed,CB,24,188,89,66,4279.0,65.0,3.0,0,278.14
47409,06/01/2023,Speed,CM,32,186,78,66,4153.1,63.1,5.0,0,262.06
47410,06/01/2023,Speed,WF,29,185,80,66,3755.5,57.0,5.0,0,214.06
47411,06/01/2023,Speed,CAM,25,186,84,66,4279.0,65.0,3.0,0,278.14
47413,06/01/2023,Speed,WF,26,166,65,66,4056.0,61.6,4.0,0,249.85
47414,06/01/2023,Speed,CM,30,186,80,66,4862.6,73.8,4.0,0,358.86
47415,06/01/2023,Speed,CM,27,178,75,66,3676.3,55.8,3.0,0,205.14
47416,06/01/2023,Speed,FB,23,180,82,66,4146.8,63.0,4.0,0,261.25
47420,06/01/2023,Speed,WF,27,164,65,66,4076.2,61.9,6.0,0,252.32
47423,06/01/2023,Speed,CB,36,173,78,66,3553.8,54.0,4.0,0,191.91
47425,06/01/2023,Speed,FB,30,173,72,66,4099.7,62.3,5.0,0,255.41
47426,06/01/2023,Speed,CF,23,188,82,66,3508.1,53.3,5.0,0,186.98
47427,06/01/2023,Speed,CDM,30,181,76,66,4432.0,67.3,5.0,0,298.27
47410,09/01/2023,Recovery,WF,29,185,80,65,6015.7,92.5,8.0,0,556.45
47420,09/01/2023,Recovery,WF,27,164,65,65,6016.7,92.5,7.0,0,556.54
47422,09/01/2023,Recovery,FB,34,173,86,65,5765.6,88.6,6.0,0,510.83
47423,09/01/2023,Recovery,CB,36,173,78,52,3171.5,61.3,5.0,0,194.41
47426,09/01/2023,Recovery,CF,23,188,82,65,5479.3,84.2,8.0,0,461.36
47406,10/01/2023,Endurance,CB,30,189,86,74,6496.2,87.4,4.0,0,567.77
47409,10/01/2023,Endurance,CM,32,186,78,79,7424.6,94.0,8.0,0,697.91
47410,10/01/2023,Endurance,WF,29,185,80,79,6251.9,79.1,7.0,0,494.53
47411,10/01/2023,Endurance,CAM,25,186,84,79,8174.3,103.5,8.0,1,846.04
47414,10/01/2023,Endurance,CM,30,186,80,79,8457.5,107.1,4.0,0,905.8
47415,10/01/2023,Endurance,CM,27,178,75,79,7616.6,96.4,4.0,0,734.24
47416,10/01/2023,Endurance,FB,23,180,82,79,7328.0,92.8,4.0,0,680.04
47423,10/01/2023,Endurance,CB,36,173,78,79,7572.2,95.9,6.0,0,726.17
47427,10/01/2023,Endurance,CDM,30,181,76,79,8233.0,104.2,7.0,0,857.88
47407,11/01/2023,Speed,CB,24,188,89,57,3185.4,55.5,2.0,0,176.79
47409,11/01/2023,Speed,CM,32,186,78,57,3647.3,63.5,2.0,0,231.6
47410,11/01/2023,Speed,WF,29,185,80,57,3126.8,54.5,2.0,0,170.41
47411,11/01/2023,Speed,CAM,25,186,84,57,3714.5,64.7,2.0,0,240.33
47413,11/01/2023,Speed,WF,26,166,65,57,3509.9,61.1,1.0,0,214.45
47414,11/01/2023,Speed,CM,30,186,80,57,3711.6,64.7,2.0,0,240.14
47415,11/01/2023,Speed,CM,27,178,75,57,3393.8,59.1,1.0,0,200.57
47416,11/01/2023,Speed,FB,23,180,82,56,3495.7,62.1,2.0,0,217.08
47420,11/01/2023,Speed,WF,27,164,65,57,3799.3,66.2,3.0,0,251.51
47422,11/01/2023,Speed,FB,34,173,86,57,3598.6,62.7,2.0,0,225.63
47423,11/01/2023,Speed,CB,36,173,78,57,3227.8,56.2,2.0,0,181.4
47427,11/01/2023,Speed,CDM,30,181,76,57,3690.7,64.3,3.0,0,237.31
47406,16/01/2023,Endurance,CB,30,189,86,61,3595.7,59.0,5.0,0,212.15
47407,16/01/2023,Endurance,CB,24,188,89,61,3910.3,64.2,4.0,0,251.04
47409,16/01/2023,Endurance,CM,32,186,78,61,3849.4,63.2,6.0,0,243.28
47411,16/01/2023,Endurance,CAM,25,186,84,61,4535.9,74.4,4.0,0,337.47
47413,16/01/2023,Endurance,WF,26,166,65,61,3578.3,58.7,4.0,0,210.05
47414,16/01/2023,Endurance,CM,30,186,80,61,4388.1,72.0,4.0,0,315.94
47415,16/01/2023,Endurance,CM,27,178,75,61,3945.6,64.7,3.0,0,255.28
47416,16/01/2023,Endurance,FB,23,180,82,61,4064.2,66.7,4.0,0,271.08
47420,16/01/2023,Endurance,WF,27,164,65,61,4266.7,70.0,7.0,0,298.67
47422,16/01/2023,Endurance,FB,34,173,86,61,4095.6,67.2,8.0,0,275.22
47423,16/01/2023,Endurance,CB,36,173,78,61,3748.3,61.5,5.0,0,230.52
47425,16/01/2023,Endurance,FB,30,173,72,61,3865.6,63.4,7.0,0,245.08
47426,16/01/2023,Endurance,CF,23,188,82,61,3567.9,58.5,6.0,0,208.72
47427,16/01/2023,Endurance,CDM,30,181,76,61,4100.4,67.3,7.0,0,275.96
47406,17/01/2023,Friendly Match,CB,30,189,86,40,3865.7,96.2,5.0,0,371.88
47407,17/01/2023,Friendly Match,CB,24,188,89,52,4943.7,94.8,4.0,0,468.66
47410,17/01/2023,Friendly Match,WF,29,185,80,48,5588.8,116.6,8.0,0,651.65
47411,17/01/2023,Friendly Match,CAM,25,186,84,52,6834.7,131.1,7.0,1,896.03
47413,17/01/2023,Friendly Match,WF,26,166,65,48,5199.2,108.4,5.0,0,563.59
47414,17/01/2023,Friendly Match,CM,30,186,80,83,9062.9,109.6,6.0,0,993.29
47415,17/01/2023,Friendly Match,CM,27,178,75,48,5773.5,120.4,5.0,0,695.13
47416,17/01/2023,Friendly Match,FB,23,180,82,52,6131.0,117.6,5.0,0,721.01
47420,17/01/2023,Friendly Match,WF,27,164,65,83,8947.7,107.8,7.0,1,964.56
47422,17/01/2023,Friendly Match,FB,34,173,86,62,6359.7,102.4,5.0,0,651.23
47425,17/01/2023,Friendly Match,FB,30,173,72,48,5980.0,124.7,7.0,0,745.71
47426,17/01/2023,Friendly Match,CF,23,188,82,48,5064.4,105.6,6.0,0,534.8
47427,17/01/2023,Friendly Match,CDM,30,181,76,48,5823.6,121.5,6.0,0,707.57
47406,19/01/2023,Speed,CB,30,189,86,79,4706.5,59.8,4.0,0,281.45
47407,19/01/2023,Speed,CB,24,188,89,79,4375.8,55.6,4.0,0,243.29
47409,19/01/2023,Speed,CM,32,186,78,79,5323.6,67.6,6.0,0,359.88
47410,19/01/2023,Speed,WF,29,185,80,79,5197.0,66.0,6.0,0,343.0
47411,19/01/2023,Speed,CAM,25,186,84,11,65.5,5.9,4.0,0,0.39
47413,19/01/2023,Speed,WF,26,166,65,79,4884.0,62.0,3.0,0,302.81
47414,19/01/2023,Speed,CM,30,186,80,79,5699.4,72.4,4.0,0,412.64
47415,19/01/2023,Speed,CM,27,178,75,79,5122.1,65.0,4.0,0,332.94
47416,19/01/2023,Speed,FB,23,180,82,79,5523.9,70.1,4.0,0,387.23
47422,19/01/2023,Speed,FB,34,173,86,79,4904.0,62.3,5.0,0,305.52
47423,19/01/2023,Speed,CB,36,173,78,79,4346.0,55.2,4.0,0,239.9
47425,19/01/2023,Speed,FB,30,173,72,79,4658.1,59.2,5.0,0,275.76
47426,19/01/2023,Speed,CF,23,188,82,79,4884.2,62.0,6.0,0,302.82
47427,19/01/2023,Speed,CDM,30,181,76,79,505.3,6.4,3.0,0,3.23
47406,20/01/2023,Activation,CB,30,189,86,59,3498.2,59.1,3.0,0,206.74
47407,20/01/2023,Activation,CB,24,188,89,62,3813.1,61.2,3.0,0,233.36
47409,20/01/2023,Activation,CM,32,186,78,58,3710.0,63.6,5.0,0,235.96
47410,20/01/2023,Activation,WF,29,185,80,64,3693.0,57.3,5.0,0,211.61
47411,20/01/2023,Activation,CAM,25,186,84,53,4157.2,77.8,3.0,0,323.43
47413,20/01/2023,Activation,WF,26,166,65,62,3877.7,62.6,3.0,0,242.74
47414,20/01/2023,Activation,CM,30,186,80,65,4549.7,70.0,3.0,0,318.48
47415,20/01/2023,Activation,CM,27,178,75,62,3810.5,61.0,3.0,0,232.44
47416,20/01/2023,Activation,FB,23,180,82,62,4170.5,67.1,4.0,0,279.84
47420,20/01/2023,Activation,WF,27,164,65,61,4180.4,68.3,6.0,0,285.52
47422,20/01/2023,Activation,FB,34,173,86,60,3448.8,57.9,3.0,0,199.69
47425,20/01/2023,Activation,FB,30,173,72,57,3496.3,60.9,5.0,0,212.92
47426,20/01/2023,Activation,CF,23,188,82,61,3671.3,60.3,6.0,0,221.38
47427,20/01/2023,Activation,CDM,30,181,76,60,3676.8,61.0,6.0,0,224.28
47406,24/01/2023,Strength,CB,30,189,86,70,4494.5,63.9,3.0,0,287.2
47407,24/01/2023,Strength,CB,24,188,89,70,4916.0,69.9,3.0,0,343.63
47409,24/01/2023,Strength,CM,32,186,78,70,5141.2,73.1,7.0,0,375.82
47411,24/01/2023,Strength,CAM,25,186,84,70,5171.1,73.5,5.0,0,380.08
47413,24/01/2023,Strength,WF,26,166,65,70,4684.3,66.6,4.0,0,311.97
47415,24/01/2023,Strength,CM,27,178,75,70,4662.9,66.3,4.0,0,309.15
47416,24/01/2023,Strength,FB,23,180,82,70,4793.8,68.1,4.0,0,326.46
47420,24/01/2023,Strength,WF,27,164,65,70,4810.9,68.5,6.0,0,329.55
47422,24/01/2023,Strength,FB,34,173,86,70,4511.5,64.1,5.0,0,289.19
47423,24/01/2023,Strength,CB,36,173,78,70,4387.0,62.3,5.0,0,273.31
47425,24/01/2023,Strength,FB,30,173,72,69,4498.5,65.3,6.0,0,293.75
47427,24/01/2023,Strength,CDM,30,181,76,70,4926.9,70.3,6.0,0,346.36
47406,25/01/2023,Endurance,CB,30,189,86,74,5878.3,78.9,5.0,0,463.8
47407,25/01/2023,Endurance,CB,24,188,89,74,5854.5,78.6,4.0,0,460.16
47409,25/01/2023,Endurance,CM,32,186,78,74,6438.6,86.4,7.0,0,556.3
47410,25/01/2023,Endurance,WF,29,185,80,74,5772.3,77.5,7.0,0,447.35
47411,25/01/2023,Endurance,CAM,25,186,84,74,7007.1,94.1,4.0,0,659.37
47413,25/01/2023,Endurance,WF,26,166,65,74,5958.6,80.0,4.0,0,476.69
47414,25/01/2023,Endurance,CM,30,186,80,74,7074.9,95.0,5.0,0,672.12
47415,25/01/2023,Endurance,CM,27,178,75,74,6711.6,90.1,4.0,0,604.72
47416,25/01/2023,Endurance,FB,23,180,82,74,6081.7,81.7,5.0,0,496.87
47420,25/01/2023,Endurance,WF,27,164,65,74,6680.0,89.7,6.0,0,599.2
47422,25/01/2023,Endurance,FB,34,173,86,74,5792.0,77.8,5.0,0,450.62
47423,25/01/2023,Endurance,CB,36,173,78,74,5803.5,77.9,5.0,0,452.09
47425,25/01/2023,Endurance,FB,30,173,72,74,5913.0,79.4,7.0,0,469.49
47426,25/01/2023,Endurance,CF,23,188,82,32,2251.0,70.5,6.0,0,158.7
47427,25/01/2023,Endurance,CDM,30,181,76,74,6970.5,93.6,7.0,0,652.44
47406,26/01/2023,Speed,CB,30,189,86,60,3109.1,51.5,2.0,0,160.12
47409,26/01/2023,Speed,CM,32,186,78,62,3662.1,58.6,4.0,0,214.6
47410,26/01/2023,Speed,WF,29,185,80,62,3322.2,53.2,5.0,0,176.74
47411,26/01/2023,Speed,CAM,25,186,84,62,3603.8,57.7,3.0,0,207.94
47413,26/01/2023,Speed,WF,26,166,65,47,2088.1,44.3,1.0,0,92.5
47414,26/01/2023,Speed,CM,30,186,80,62,3992.3,63.9,2.0,0,255.11
47415,26/01/2023,Speed,CM,27,178,75,60,3456.4,57.7,2.0,0,199.43
47416,26/01/2023,Speed,FB,23,180,82,62,3681.2,59.4,4.0,0,218.66
47420,26/01/2023,Speed,WF,27,164,65,62,3728.2,59.7,5.0,0,222.57
47422,26/01/2023,Speed,FB,34,173,86,62,3979.6,63.7,3.0,0,253.5
47423,26/01/2023,Speed,CB,36,173,78,62,3290.1,52.7,3.0,0,173.39
47425,26/01/2023,Speed,FB,30,173,72,60,3432.7,57.1,5.0,0,196.01
47426,26/01/2023,Speed,CF,23,188,82,62,3501.3,56.1,7.0,0,196.42
47427,26/01/2023,Speed,CDM,30,181,76,62,3728.8,59.7,7.0,0,222.61
47409,30/01/2023,Recovery,CM,32,186,78,39,2771.8,70.5,4.0,0,195.41
47410,30/01/2023,Recovery,WF,29,185,80,39,2627.4,66.8,5.0,0,175.51
47411,30/01/2023,Recovery,CAM,25,186,84,47,3588.1,75.8,3.0,0,271.98
47413,30/01/2023,Recovery,WF,26,166,65,26,1702.1,66.1,1.0,0,112.51
47414,30/01/2023,Recovery,CM,30,186,80,39,2984.6,75.9,2.0,0,226.53
47420,30/01/2023,Recovery,WF,27,164,65,39,2882.9,73.3,4.0,0,211.32
47422,30/01/2023,Recovery,FB,34,173,86,47,3602.1,76.1,7.0,0,274.12
47425,30/01/2023,Recovery,FB,30,173,72,39,2414.2,61.4,5.0,0,148.23
47426,30/01/2023,Recovery,CF,23,188,82,47,3352.2,70.8,4.0,0,237.34
47427,30/01/2023,Recovery,CDM,30,181,76,39,2803.9,71.3,4.0,0,199.92
47406,31/01/2023,Strength,CB,30,189,86,61,2972.3,48.5,3.0,0,144.16
47407,31/01/2023,Strength,CB,24,188,89,61,3167.0,51.6,4.0,0,163.42
47409,31/01/2023,Strength,CM,32,186,78,61,3839.8,62.6,8.0,0,240.37
47410,31/01/2023,Strength,WF,29,185,80,61,3452.1,56.3,7.0,0,194.35
47411,31/01/2023,Strength,CAM,25,186,84,61,3766.5,61.4,4.0,0,231.26
47413,31/01/2023,Strength,WF,26,166,65,61,2926.2,47.7,4.0,0,139.58
47414,31/01/2023,Strength,CM,30,186,80,61,3806.0,62.1,4.0,0,236.35
47415,31/01/2023,Strength,CM,27,178,75,61,3681.6,60.0,4.0,0,220.9
47416,31/01/2023,Strength,FB,23,180,82,61,3494.3,57.0,4.0,0,199.18
47420,31/01/2023,Strength,WF,27,164,65,61,3569.7,58.2,6.0,0,207.76
47422,31/01/2023,Strength,FB,34,173,86,61,3714.7,60.6,5.0,0,225.11
47423,31/01/2023,Strength,CB,36,173,78,61,463.0,7.5,5.0,0,3.47
47425,31/01/2023,Strength,FB,30,173,72,61,3592.9,58.6,7.0,0,210.54
47426,31/01/2023,Strength,CF,23,188,82,61,3442.9,56.1,8.0,0,193.15
47427,31/01/2023,Strength,CDM,30,181,76,61,3569.6,58.5,6.0,0,208.82
47407,01/02/2023,Endurance ,CB,24,188,89,80,6103.0,76.8,4.0,0,468.71
47409,01/02/2023,Endurance ,CM,32,186,78,89,7105.7,80.2,8.0,0,569.88
47411,01/02/2023,Endurance ,CAM,25,186,84,89,7318.6,82.6,5.0,0,604.52
47415,01/02/2023,Endurance ,CM,27,178,75,89,6958.9,78.5,5.0,0,546.27
47416,01/02/2023,Endurance ,FB,23,180,82,89,6633.1,74.8,5.0,0,496.16
47420,01/02/2023,Endurance ,WF,27,164,65,89,6520.6,73.6,7.0,0,479.92
47425,01/02/2023,Endurance ,FB,30,173,72,89,6651.9,75.0,8.0,0,498.89
47426,01/02/2023,Endurance ,CF,23,188,82,89,6296.2,71.0,8.0,0,447.03
47427,01/02/2023,Endurance ,CDM,30,181,76,89,7111.3,80.2,7.0,0,570.33
47407,03/02/2023,Speed,CB,24,188,89,54,2331.6,42.8,2.0,0,99.79
47409,03/02/2023,Speed,CM,32,186,78,54,2633.5,48.4,6.0,0,127.46
